filename	class	prompt
A0075813_00334.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Fribrevshandlingar, daterat: 1779..
A0039235_00004.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1593-1594..
A0039235_00238.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1593-1594..
A0039235_00126.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1593-1594..
A0039235_00450.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1593-1594..
A0039235_00315.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1593-1594..
A0039235_00371.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1593-1594..
A0039304_00086.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1699..
A0039304_00168.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1699..
A0039304_00148.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1699..
A0039304_00179.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1699..
A0039304_00119.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1699..
A0039304_00035.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1699..
A0039315_00056.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039315_00017.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039315_00118.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039315_00001.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039315_00081.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039315_00053.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039239_00200.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1602-1604..
A0039239_00191.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1602-1604..
A0039239_00081.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1602-1604..
A0039239_00278.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1602-1604..
A0039239_00284.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1602-1604..
A0039239_00260.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1602-1604..
A0039242_00064.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1608..
A0039242_00151.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1608..
A0039242_00011.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1608..
A0039242_00117.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1608..
A0039242_00144.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1608..
A0039242_00175.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1608..
30004027_00433.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1914..
30004027_04088.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1914..
30004027_01595.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1914..
30004027_01392.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1914..
30004027_04594.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1914..
30004027_01100.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1914..
A0039277_00170.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1669-1670..
A0039277_00011.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1669-1670..
A0039277_00169.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1669-1670..
A0039277_00137.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1669-1670..
A0039277_00178.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1669-1670..
A0039277_00165.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1669-1670..
30004014_00022.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1909..
30004014_01274.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1909..
30004014_00564.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1909..
30004014_00583.jpg	LINE_TP	En arkivsida med tryckt eller maskinskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1909..
30004014_01068.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1909..
30004014_00868.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Uppgifter om arbetskraft och drivkraft, daterat: 1909..
30004268_00034.jpg	TEXT_TP	En arkivsida. Metadata: från arkiv: Kommerskollegium, från serie: Patentbrev kungjorda i Post- och inrikes tidningar, daterat: 1856-1859..
30004268_00143.jpg	TEXT_TP	En arkivsida. Metadata: från arkiv: Kommerskollegium, från serie: Patentbrev kungjorda i Post- och inrikes tidningar, daterat: 1856-1859..
30004268_00021.jpg	TEXT_TP	En arkivsida. Metadata: från arkiv: Kommerskollegium, från serie: Patentbrev kungjorda i Post- och inrikes tidningar, daterat: 1856-1859..
30004268_00144.jpg	TEXT_TP	En arkivsida. Metadata: från arkiv: Kommerskollegium, från serie: Patentbrev kungjorda i Post- och inrikes tidningar, daterat: 1856-1859..
30004268_00161.jpg	TEXT_TP	En arkivsida. Metadata: från arkiv: Kommerskollegium, från serie: Patentbrev kungjorda i Post- och inrikes tidningar, daterat: 1856-1859..
30004268_00211.jpg	TEXT_TP	En arkivsida. Metadata: från arkiv: Kommerskollegium, från serie: Patentbrev kungjorda i Post- och inrikes tidningar, daterat: 1856-1859..
