FILE,PAGE,CLASS-1,CLASS-2,CLASS-3,SCORE-1,SCORE-2,SCORE-3
A0027932,300,TEXT_HW,LINE_HW,TEXT,0.472,0.319,0.119
A0027932,386,TEXT_HW,TEXT,LINE_HW,0.621,0.195,0.136
A0027932,499,TEXT_HW,LINE_HW,TEXT,0.54,0.267,0.128
A0027932,717,TEXT_HW,LINE_HW,TEXT,0.478,0.339,0.103
A0027935,23,TEXT_HW,LINE_HW,TEXT,0.524,0.256,0.16
A0027935,62,TEXT_HW,LINE_HW,TEXT,0.449,0.361,0.129
A0027942,6,TEXT_HW,LINE_HW,TEXT,0.621,0.165,0.16
A0027942,25,LINE_HW,TEXT_HW,TEXT,0.518,0.223,0.109
A0027942,31,TEXT_HW,LINE_HW,TEXT,0.525,0.233,0.171
A0027942,147,TEXT_HW,LINE_HW,TEXT,0.531,0.195,0.178
A0027942,218,TEXT_HW,LINE_HW,TEXT,0.5,0.276,0.148
A0027942,263,TEXT_HW,LINE_HW,TEXT,0.584,0.19,0.167
A0027944,152,TEXT_HW,TEXT,LINE_HW,0.68,0.178,0.092
A0027944,169,TEXT_HW,LINE_HW,TEXT,0.404,0.335,0.168
A0027944,204,TEXT_HW,TEXT,LINE_HW,0.713,0.211,0.043
A0027944,552,LINE_HW,TEXT_HW,TEXT,0.454,0.332,0.134
A0027944,562,TEXT_HW,TEXT,LINE_HW,0.705,0.178,0.068
A0027944,589,TEXT_HW,LINE_HW,TEXT,0.639,0.201,0.108
A0027945,3,TEXT_HW,LINE_HW,TEXT,0.544,0.194,0.146
A0027945,217,TEXT_HW,LINE_HW,TEXT,0.484,0.243,0.184
A0027946,28,TEXT_HW,LINE_HW,TEXT,0.589,0.246,0.104
A0027946,64,TEXT_HW,LINE_HW,TEXT,0.763,0.108,0.09
A0027946,86,TEXT_HW,LINE_HW,TEXT,0.754,0.1,0.099
A0027946,95,TEXT_HW,LINE_HW,TEXT,0.478,0.329,0.094
A0027946,124,TEXT_HW,TEXT,LINE_HW,0.599,0.156,0.138
A0027946,128,LINE_HW,TEXT_HW,TEXT,0.431,0.274,0.114
A0027946,129,LINE_HW,TEXT_HW,TEXT,0.668,0.14,0.054
A0027949,57,TEXT_HW,TEXT,LINE_HW,0.594,0.225,0.124
A0027949,105,TEXT_HW,LINE_HW,TEXT,0.567,0.19,0.184
A0027952,49,TEXT_HW,LINE_HW,TEXT,0.635,0.226,0.102
A0027952,206,TEXT_HW,LINE_HW,TEXT,0.678,0.188,0.098
A0027952,227,TEXT_HW,LINE_HW,TEXT,0.529,0.342,0.076
A0027952,273,LINE_HW,TEXT_HW,TEXT,0.424,0.411,0.085
A0027952,280,TEXT_HW,LINE_HW,TEXT,0.575,0.28,0.1
A0027952,357,TEXT_HW,LINE_HW,TEXT,0.523,0.371,0.056
A0027964,269,TEXT_HW,LINE_HW,TEXT,0.53,0.332,0.081
A0027964,326,TEXT_HW,LINE_HW,TEXT,0.572,0.279,0.092
A0027964,352,TEXT_HW,LINE_HW,TEXT,0.563,0.266,0.114
A0027968,62,TEXT_HW,LINE_HW,TEXT,0.526,0.309,0.11
A0027968,142,TEXT_HW,TEXT,LINE_HW,0.678,0.182,0.098
A0027968,269,TEXT_HW,LINE_HW,TEXT,0.479,0.265,0.174
A0027968,302,TEXT_HW,TEXT,LINE_HW,0.521,0.27,0.132
A0027969,294,TEXT_HW,TEXT,TEXT_T,0.718,0.155,0.054
A0027975,179,TEXT_HW,LINE_HW,TEXT,0.344,0.268,0.252
A0027975,275,TEXT_HW,LINE_HW,TEXT,0.525,0.233,0.165
A0027975,445,TEXT_HW,TEXT,LINE_HW,0.575,0.212,0.143
A0027975,528,TEXT_HW,LINE_HW,TEXT,0.565,0.208,0.172
A0027975,635,LINE_HW,TEXT_HW,TEXT,0.428,0.366,0.095
A0027976,33,TEXT_HW,LINE_HW,TEXT,0.443,0.345,0.125
A0027976,220,TEXT_HW,LINE_HW,TEXT,0.351,0.3,0.227
A0027976,410,TEXT_HW,LINE_HW,TEXT,0.38,0.325,0.191
A0027976,507,TEXT_HW,TEXT,LINE_HW,0.588,0.179,0.174
A0027976,509,TEXT_HW,LINE_HW,TEXT,0.462,0.24,0.212
A0027976,766,TEXT_HW,TEXT,LINE_HW,0.421,0.255,0.199
A0027982,78,TEXT_HW,TEXT,LINE_HW,0.559,0.199,0.15
A0027982,450,TEXT_HW,TEXT,LINE_HW,0.536,0.217,0.163
A0027982,576,TEXT_HW,LINE_HW,TEXT,0.385,0.373,0.133
A0027982,613,TEXT_HW,LINE_HW,TEXT,0.395,0.349,0.128
A0030232,106,TEXT_HW,TEXT,LINE_HW,0.742,0.176,0.045
A0030232,112,TEXT_HW,TEXT,LINE_HW,0.717,0.17,0.079
A0030232,136,TEXT_HW,LINE_HW,TEXT,0.635,0.206,0.121
A0030232,137,TEXT_HW,LINE_HW,TEXT,0.683,0.143,0.13
A0030232,259,LINE_HW,TEXT_HW,TEXT,0.445,0.253,0.144
A0030232,272,TEXT_HW,TEXT,LINE_HW,0.499,0.267,0.167
A0030240,113,TEXT_HW,LINE_HW,TEXT,0.427,0.343,0.157
A0030240,138,LINE_HW,TEXT_HW,TEXT,0.488,0.305,0.102
A0030240,207,TEXT_HW,LINE_HW,TEXT,0.513,0.292,0.142
A0030240,230,TEXT_HW,LINE_HW,TEXT,0.521,0.254,0.152
A0030240,309,TEXT_HW,LINE_HW,TEXT,0.547,0.275,0.103
A0030240,321,TEXT_HW,LINE_HW,TEXT,0.581,0.302,0.079
A0030240,328,TEXT_HW,LINE_HW,TEXT,0.551,0.23,0.163
A0030240,443,LINE_HW,TEXT_HW,TEXT,0.408,0.36,0.137
A0030242,270,LINE_HW,TEXT_HW,TEXT,0.413,0.343,0.118
A0030242,291,LINE_HW,TEXT_HW,TEXT,0.314,0.277,0.23
A0030242,401,TEXT_HW,LINE_HW,TEXT,0.521,0.217,0.204
A0030422,150,TEXT_HW,LINE_HW,TEXT,0.532,0.251,0.139
A0030422,368,LINE_HW,TEXT_HW,TEXT,0.52,0.336,0.085
A0030422,380,TEXT_HW,LINE_HW,TEXT,0.426,0.365,0.134
A0030423,338,TEXT_HW,LINE_HW,TEXT,0.545,0.258,0.145
A0030423,446,TEXT_HW,LINE_HW,TEXT,0.453,0.246,0.228
A0030423,510,TEXT_HW,LINE_HW,TEXT,0.556,0.218,0.164
A0030423,551,TEXT_HW,TEXT,LINE_HW,0.604,0.212,0.119
A0030424,90,TEXT_HW,TEXT,LINE_HW,0.658,0.172,0.106
A0030424,207,TEXT_HW,TEXT,LINE_HW,0.588,0.169,0.158
A0030424,218,TEXT_HW,TEXT,LINE_HW,0.688,0.144,0.105
A0030424,264,TEXT_HW,TEXT,LINE_HW,0.586,0.19,0.139
A0030424,352,TEXT_HW,TEXT,LINE_HW,0.728,0.15,0.073
A0030424,395,TEXT_HW,TEXT,LINE_HW,0.565,0.228,0.115
A0043896,67,TEXT_HW,LINE_HW,TEXT,0.572,0.204,0.132
A0043896,183,LINE_HW,TEXT_HW,TEXT,0.542,0.226,0.066
A0043896,186,TEXT_HW,LINE_HW,TEXT,0.63,0.247,0.072
A0043896,361,TEXT_HW,LINE_HW,TEXT,0.514,0.178,0.172
A0043897,45,TEXT_HW,LINE_HW,TEXT,0.65,0.172,0.091
A0043897,108,TEXT_HW,LINE_HW,TEXT,0.642,0.135,0.135
A0043897,147,TEXT_HW,LINE_HW,TEXT,0.457,0.277,0.077
A0043897,416,TEXT_HW,TEXT,LINE_HW,0.729,0.123,0.087
A0043897,466,TEXT_HW,LINE_HW,TEXT,0.496,0.253,0.129
A0043899,160,TEXT_HW,TEXT,LINE_HW,0.62,0.172,0.128
A0043899,204,TEXT_HW,TEXT,LINE_HW,0.565,0.167,0.152
A0043899,279,TEXT_HW,LINE_HW,TEXT,0.588,0.203,0.149
A0043899,287,TEXT_HW,TEXT,LINE_HW,0.704,0.155,0.101
A0043899,397,TEXT_HW,LINE_HW,TEXT,0.587,0.23,0.107
A0043900,73,TEXT_HW,LINE_HW,TEXT,0.666,0.137,0.127
A0043900,80,TEXT_HW,LINE_HW,TEXT,0.54,0.205,0.17
A0043900,85,LINE_HW,TEXT_HW,TEXT,0.514,0.348,0.045
A0043900,120,TEXT_HW,LINE_HW,TEXT,0.527,0.32,0.066
A0043900,141,TEXT_HW,LINE_HW,TEXT,0.558,0.248,0.078
A0043900,182,TEXT_HW,LINE_HW,TEXT,0.462,0.267,0.17
A0043901,58,TEXT_HW,LINE_HW,TEXT,0.61,0.162,0.152
A0043901,80,TEXT_HW,LINE_HW,TEXT,0.643,0.158,0.107
A0043901,91,TEXT_HW,LINE_HW,TEXT,0.492,0.308,0.11
A0043901,94,TEXT_HW,LINE_HW,TEXT,0.347,0.311,0.154
A0043901,130,TEXT_HW,LINE_HW,TEXT,0.473,0.296,0.129
A0043904,164,TEXT_HW,LINE_HW,TEXT,0.692,0.124,0.12
A0043904,212,TEXT_HW,LINE_HW,TEXT,0.419,0.406,0.098
A0043904,238,TEXT_HW,LINE_HW,TEXT,0.425,0.364,0.099
A0043904,281,TEXT_HW,LINE_HW,TEXT,0.451,0.362,0.104
A0043904,294,TEXT_HW,TEXT,LINE_HW,0.602,0.162,0.152
A0043904,438,TEXT_HW,LINE_HW,TEXT,0.627,0.234,0.086
A0043906,14,TEXT_HW,TEXT,LINE_HW,0.546,0.156,0.152
A0043906,87,LINE_HW,TEXT_HW,TEXT,0.432,0.363,0.07
A0043906,116,TEXT_HW,LINE_HW,TEXT,0.281,0.222,0.181
A0043906,233,TEXT_HW,TEXT,LINE_HW,0.575,0.192,0.145
A0043906,283,TEXT_HW,TEXT,LINE_HW,0.677,0.194,0.061
A0043908,296,TEXT_HW,LINE_HW,TEXT,0.551,0.237,0.107
A0043908,316,TEXT_HW,LINE_HW,TEXT,0.597,0.156,0.138
A0043908,441,TEXT_HW,LINE_HW,TEXT,0.569,0.241,0.135
A0043908,451,TEXT_HW,LINE_HW,TEXT,0.399,0.352,0.109
A0043908,516,TEXT_HW,LINE_HW,TEXT,0.581,0.242,0.113
A0043910,185,TEXT_HW,LINE_HW,TEXT,0.466,0.266,0.109
A0043910,214,TEXT_HW,LINE_HW,TEXT,0.736,0.128,0.097
A0043910,255,TEXT_HW,TEXT,LINE_HW,0.689,0.174,0.068
A0043910,331,TEXT_HW,LINE_HW,TEXT,0.4,0.381,0.122
A0043910,371,TEXT_HW,TEXT,LINE_HW,0.631,0.17,0.105
A0043910,396,TEXT_HW,LINE_HW,TEXT,0.352,0.217,0.192
A0043912,32,TEXT_HW,LINE_HW,TEXT,0.427,0.401,0.085
A0043912,52,TEXT_HW,LINE_HW,TEXT,0.504,0.217,0.169
A0043912,116,TEXT_HW,LINE_HW,TEXT,0.534,0.226,0.146
A0043912,260,TEXT_HW,LINE_HW,TEXT,0.524,0.272,0.105
A0043912,348,TEXT_HW,LINE_HW,TEXT,0.768,0.093,0.092
A0043912,359,TEXT_HW,LINE_HW,TEXT,0.664,0.133,0.131
A0043912,431,TEXT_HW,LINE_HW,TEXT,0.738,0.122,0.088
A0043914,242,TEXT_HW,TEXT,LINE_HW,0.621,0.172,0.143
A0043914,295,TEXT_HW,LINE_HW,TEXT,0.489,0.25,0.159
A0043914,315,TEXT_HW,TEXT,LINE_HW,0.651,0.134,0.13
A0043914,381,TEXT_HW,LINE_HW,TEXT,0.449,0.229,0.168
A0043915,25,TEXT_HW,LINE_HW,TEXT,0.603,0.212,0.11
A0043915,148,TEXT_HW,LINE_HW,TEXT,0.385,0.385,0.102
A0043915,348,TEXT_HW,LINE_HW,TEXT,0.586,0.241,0.089
A0043915,427,LINE_HW,TEXT_HW,TEXT,0.436,0.35,0.108
A0043915,437,TEXT_HW,TEXT,LINE_HW,0.599,0.142,0.14
A0043915,455,TEXT_HW,LINE_HW,TEXT,0.537,0.161,0.142
A0043916,101,TEXT_HW,LINE_HW,TEXT,0.444,0.325,0.098
A0043916,339,TEXT_HW,LINE_HW,TEXT,0.433,0.293,0.092
A0043916,384,TEXT_HW,TEXT,LINE_HW,0.638,0.167,0.142
A0043916,511,TEXT_HW,TEXT,LINE_HW,0.646,0.163,0.096
A0043916,645,TEXT_HW,LINE_HW,TEXT,0.606,0.185,0.114
A0043917,18,TEXT_HW,LINE_HW,TEXT,0.56,0.185,0.156
A0043917,57,TEXT_HW,LINE_HW,TEXT,0.518,0.269,0.107
A0043917,231,TEXT_HW,LINE_HW,TEXT,0.631,0.17,0.126
A0043917,283,TEXT_HW,LINE_HW,TEXT,0.604,0.229,0.099
A0043917,365,TEXT_HW,LINE_HW,TEXT,0.558,0.176,0.165
A0043917,394,TEXT_HW,TEXT,LINE_HW,0.682,0.145,0.115
A0043917,430,TEXT_HW,TEXT,LINE_HW,0.69,0.132,0.116
A0043918,38,TEXT_HW,LINE_HW,TEXT,0.417,0.315,0.095
A0043918,53,TEXT_HW,LINE_HW,TEXT,0.518,0.252,0.135
A0043918,177,TEXT_HW,TEXT,LINE_HW,0.73,0.129,0.1
A0043918,211,TEXT_HW,LINE_HW,TEXT,0.492,0.28,0.155
A0043918,307,TEXT_HW,LINE_HW,TEXT,0.583,0.157,0.145
A0043918,309,TEXT_HW,LINE_HW,TEXT,0.595,0.187,0.125
A0043918,314,LINE_HW,TEXT_HW,TEXT,0.38,0.234,0.129
A0043922,63,LINE_HW,TEXT_HW,TEXT,0.56,0.234,0.093
A0043922,79,TEXT_HW,TEXT,LINE_HW,0.687,0.163,0.096
A0043922,164,LINE_HW,TEXT_HW,TEXT,0.563,0.207,0.077
A0043922,291,TEXT_HW,LINE_HW,TEXT,0.38,0.346,0.133
A0043922,330,TEXT_HW,LINE_HW,TEXT,0.588,0.234,0.09
A0043922,375,TEXT_HW,LINE_HW,TEXT,0.529,0.221,0.154
A0043922,404,LINE_HW,TEXT_HW,TEXT,0.502,0.324,0.075
A0043923,113,TEXT_HW,LINE_HW,TEXT,0.509,0.24,0.125
A0043923,203,TEXT_HW,LINE_HW,TEXT,0.588,0.21,0.123
A0043923,223,LINE_HW,TEXT_HW,TEXT,0.475,0.307,0.1
A0043923,387,TEXT_HW,LINE_HW,TEXT,0.525,0.268,0.121
A0043923,398,TEXT_HW,LINE_HW,TEXT,0.369,0.347,0.093
A0043925,164,TEXT_HW,LINE_HW,TEXT,0.59,0.217,0.126
A0043925,214,TEXT_HW,LINE_HW,TEXT,0.64,0.178,0.106
A0043925,231,TEXT_HW,LINE_HW,TEXT,0.69,0.154,0.103
A0043925,300,TEXT_HW,LINE_HW,TEXT,0.447,0.317,0.111
A0043925,315,TEXT_HW,LINE_HW,TEXT,0.514,0.251,0.143
A0043925,374,TEXT_HW,LINE_HW,TEXT,0.548,0.208,0.167
A0043925,501,TEXT_HW,TEXT,LINE_HW,0.546,0.195,0.167
A0043932,20,TEXT_HW,LINE_HW,TEXT,0.559,0.219,0.17
A0043932,57,TEXT_HW,LINE_HW,TEXT,0.645,0.21,0.109
A0043932,80,TEXT_HW,LINE_HW,TEXT,0.505,0.262,0.149
A0043932,140,TEXT_HW,LINE_HW,TEXT,0.419,0.347,0.149
A0043932,258,TEXT_HW,TEXT,LINE_HW,0.569,0.203,0.163
A0043932,262,TEXT_HW,TEXT,LINE_HW,0.566,0.236,0.13
A0043932,312,TEXT_HW,LINE_HW,TEXT,0.5,0.294,0.119
A0043933,14,TEXT_HW,LINE_HW,TEXT,0.398,0.362,0.153
A0043933,26,TEXT_HW,LINE_HW,TEXT,0.483,0.312,0.141
A0043933,42,LINE_HW,TEXT_HW,PHOTO_L,0.403,0.185,0.089
A0043933,99,TEXT_HW,TEXT,LINE_HW,0.492,0.272,0.152
A0043933,145,TEXT_HW,LINE_HW,TEXT,0.356,0.265,0.223
A0043933,182,TEXT_HW,LINE_HW,TEXT,0.493,0.299,0.137
A0043933,224,TEXT_HW,LINE_HW,TEXT,0.649,0.207,0.094
A0043933,286,TEXT_HW,LINE_HW,TEXT,0.384,0.349,0.141
A0043934,160,TEXT_HW,LINE_HW,TEXT,0.494,0.295,0.135
A0043934,259,TEXT_HW,TEXT,LINE_HW,0.552,0.245,0.153
A0043934,266,TEXT_HW,TEXT,LINE_HW,0.614,0.206,0.133
A0043934,302,TEXT_HW,LINE_HW,TEXT,0.502,0.261,0.191
A0043934,341,TEXT_HW,TEXT,LINE_HW,0.404,0.335,0.168
A0043934,396,TEXT_HW,TEXT,LINE_HW,0.529,0.258,0.122
A0043934,397,TEXT_HW,TEXT,LINE_HW,0.472,0.223,0.216
A0043935,28,TEXT_HW,LINE_HW,TEXT,0.609,0.169,0.154
A0043935,47,TEXT_HW,TEXT,LINE_HW,0.567,0.19,0.179
A0043935,60,TEXT_HW,TEXT,LINE_HW,0.464,0.226,0.219
A0043935,119,TEXT_HW,LINE_HW,TEXT,0.514,0.251,0.178
A0043935,178,TEXT_HW,LINE_HW,TEXT,0.562,0.188,0.177
A0043935,195,TEXT_HW,LINE_HW,TEXT,0.54,0.247,0.155
A0043935,200,TEXT_HW,LINE_HW,TEXT,0.402,0.285,0.236
A0043936,30,TEXT_HW,TEXT,LINE_HW,0.646,0.185,0.14
A0043936,51,TEXT_HW,TEXT,LINE_HW,0.356,0.26,0.256
A0043936,107,TEXT_HW,LINE_HW,TEXT,0.33,0.31,0.206
A0043936,252,TEXT_HW,LINE_HW,TEXT,0.48,0.278,0.18
A0043936,345,TEXT_HW,LINE_HW,TEXT,0.372,0.328,0.218
A0043936,388,TEXT_HW,LINE_HW,TEXT,0.458,0.269,0.2
A0043937,25,TEXT_HW,LINE_HW,TEXT,0.451,0.31,0.142
A0043937,38,TEXT_HW,TEXT,LINE_HW,0.67,0.169,0.124
A0043937,88,TEXT_HW,TEXT,LINE_HW,0.553,0.204,0.18
A0043937,145,TEXT_HW,TEXT,LINE_HW,0.572,0.239,0.124
A0043937,230,TEXT_HW,TEXT,LINE_HW,0.452,0.25,0.207
A0043937,239,TEXT_HW,TEXT,LINE_HW,0.458,0.238,0.23
A0043937,316,TEXT_HW,TEXT,LINE_HW,0.524,0.255,0.121
A0043938,352,LINE_HW,TEXT_HW,TEXT,0.387,0.375,0.151
A0043938,355,TEXT_HW,LINE_HW,TEXT,0.436,0.309,0.187
A0043938,395,LINE_HW,TEXT_HW,TEXT,0.429,0.334,0.144
A0043938,401,TEXT_HW,LINE_HW,TEXT,0.419,0.316,0.169
A0043939,30,TEXT_HW,TEXT,LINE_HW,0.658,0.214,0.084
A0043939,46,TEXT_HW,TEXT,LINE_HW,0.695,0.17,0.097
A0043939,67,TEXT_HW,TEXT,LINE_HW,0.581,0.283,0.089
A0043939,72,TEXT_HW,TEXT,LINE_HW,0.701,0.183,0.079
A0043939,85,TEXT_HW,TEXT,LINE_HW,0.593,0.232,0.124
A0043939,97,TEXT_HW,TEXT,LINE_HW,0.66,0.214,0.081
A0043939,126,TEXT_HW,TEXT,LINE_HW,0.681,0.172,0.108
A0043939,139,TEXT_HW,TEXT,LINE_HW,0.632,0.205,0.11
A0054799,80,TEXT_HW,LINE_HW,TEXT,0.727,0.117,0.117
A0054799,112,TEXT_HW,LINE_HW,TEXT,0.626,0.168,0.149
A0054799,144,TEXT_HW,LINE_HW,TEXT,0.472,0.273,0.176
A0054799,146,TEXT_HW,TEXT,LINE_HW,0.485,0.212,0.199
A0054799,148,TEXT_HW,LINE_HW,TEXT,0.452,0.311,0.147
A0054799,208,TEXT_HW,LINE_HW,TEXT,0.669,0.192,0.089
A0054799,256,TEXT_HW,TEXT,LINE_HW,0.63,0.159,0.154
A0054799,293,TEXT_HW,LINE_HW,TEXT,0.554,0.224,0.164
A0054801,13,TEXT_HW,TEXT,LINE_HW,0.662,0.167,0.102
A0054801,21,TEXT_HW,LINE_HW,TEXT,0.636,0.146,0.146
A0054801,35,TEXT_HW,TEXT,LINE_HW,0.734,0.154,0.07
A0054801,45,TEXT_HW,TEXT,LINE_HW,0.708,0.153,0.096
A0054801,54,TEXT_HW,LINE_HW,TEXT,0.701,0.157,0.098
A0054801,68,TEXT_HW,TEXT,LINE_HW,0.672,0.155,0.113
A0054801,111,TEXT_HW,TEXT,LINE_HW,0.717,0.137,0.097
A0054802,10,TEXT_HW,LINE_HW,TEXT,0.609,0.169,0.164
A0054802,23,TEXT_HW,TEXT,LINE_HW,0.655,0.219,0.093
A0054802,93,TEXT_HW,TEXT,LINE_HW,0.607,0.18,0.151
A0054802,111,TEXT_HW,TEXT,LINE_HW,0.67,0.154,0.118
A0054802,140,TEXT_HW,TEXT,LINE_HW,0.613,0.181,0.173
A0054802,169,TEXT_HW,TEXT,LINE_HW,0.592,0.218,0.132
A0054802,179,TEXT_HW,LINE_HW,TEXT,0.475,0.214,0.214
A0054802,182,TEXT_HW,TEXT,LINE_HW,0.623,0.215,0.107
A0054806,23,TEXT_HW,LINE_HW,TEXT,0.566,0.208,0.155
A0054806,35,TEXT_HW,LINE_HW,TEXT,0.616,0.188,0.133
A0054806,57,TEXT_HW,LINE_HW,TEXT,0.43,0.368,0.119
A0054806,64,TEXT_HW,LINE_HW,TEXT,0.697,0.129,0.129
A0054806,138,TEXT_HW,LINE_HW,TEXT,0.487,0.305,0.118
A0054806,155,TEXT_HW,LINE_HW,TEXT,0.575,0.205,0.145
A0054806,182,TEXT_HW,LINE_HW,TEXT,0.451,0.33,0.135
A0054806,220,TEXT_HW,LINE_HW,TEXT,0.612,0.199,0.11
A0054808,9,TEXT_HW,LINE_HW,TEXT,0.546,0.242,0.156
A0054808,45,TEXT_HW,LINE_HW,TEXT,0.645,0.188,0.116
A0054808,70,TEXT_HW,LINE_HW,TEXT,0.606,0.234,0.125
A0054808,82,TEXT_HW,LINE_HW,TEXT,0.564,0.25,0.128
A0054808,91,TEXT_HW,LINE_HW,TEXT,0.533,0.328,0.087
A0054808,105,TEXT_HW,LINE_HW,TEXT,0.522,0.359,0.071
A0054808,150,TEXT_HW,LINE_HW,TEXT,0.679,0.186,0.093
A0054810,44,TEXT_HW,LINE_HW,TEXT,0.727,0.117,0.115
A0054810,50,TEXT_HW,LINE_HW,TEXT,0.737,0.106,0.106
A0054810,63,TEXT_HW,LINE_HW,TEXT,0.489,0.288,0.124
A0054810,230,TEXT_HW,LINE_HW,TEXT,0.609,0.242,0.099
A0054810,255,TEXT_HW,TEXT,LINE_HW,0.726,0.122,0.108
A0054810,261,TEXT_HW,TEXT,LINE_HW,0.792,0.089,0.087
A0054810,280,TEXT_HW,LINE_HW,TEXT,0.7,0.147,0.109
A0054810,288,TEXT_HW,LINE_HW,TEXT,0.633,0.199,0.103
A0054812,38,TEXT_HW,LINE_HW,TEXT,0.614,0.176,0.15
A0054812,83,TEXT_HW,LINE_HW,TEXT,0.526,0.244,0.129
A0054812,96,TEXT_HW,LINE_HW,TEXT,0.663,0.157,0.115
A0054812,97,TEXT_HW,LINE_HW,TEXT,0.708,0.139,0.102
A0054812,108,TEXT_HW,LINE_HW,TEXT,0.703,0.143,0.108
A0054812,112,TEXT_HW,LINE_HW,TEXT,0.435,0.361,0.096
A0054812,176,TEXT_HW,LINE_HW,TEXT,0.503,0.278,0.112
A0054815,11,TEXT_HW,TEXT,LINE_HW,0.786,0.11,0.07
A0054815,14,TEXT_HW,LINE_HW,TEXT,0.725,0.122,0.122
A0054815,75,TEXT_HW,LINE_HW,TEXT,0.494,0.351,0.091
A0054815,136,TEXT_HW,LINE_HW,TEXT,0.454,0.401,0.081
A0054815,146,TEXT_HW,LINE_HW,TEXT,0.562,0.274,0.098
A0054815,204,TEXT_HW,LINE_HW,TEXT,0.666,0.161,0.129
A0054815,210,TEXT_HW,LINE_HW,TEXT,0.497,0.266,0.172
A0054816,33,TEXT_HW,LINE_HW,TEXT,0.614,0.212,0.121
A0054816,35,TEXT_HW,LINE_HW,TEXT,0.534,0.268,0.137
A0054816,38,TEXT_HW,LINE_HW,TEXT,0.535,0.241,0.146
A0054816,80,TEXT_HW,LINE_HW,TEXT,0.663,0.168,0.121
A0054816,111,TEXT_HW,TEXT,LINE_HW,0.754,0.109,0.102
A0054816,124,TEXT_HW,LINE_HW,TEXT,0.485,0.294,0.137
A0054816,194,LINE_HW,TEXT_HW,TEXT,0.538,0.258,0.067
A0054816,215,TEXT_HW,LINE_HW,TEXT,0.452,0.352,0.112
A0054823,37,TEXT_HW,TEXT,LINE_HW,0.506,0.211,0.198
A0054823,59,TEXT_HW,TEXT,LINE_HW,0.291,0.278,0.265
A0054823,99,TEXT_HW,TEXT,LINE_HW,0.54,0.189,0.167
A0054823,124,TEXT_HW,TEXT,LINE_HW,0.58,0.169,0.156
A0054823,126,LINE_HW,TEXT_HW,TEXT,0.411,0.301,0.156
A0054823,288,TEXT_HW,TEXT,LINE_HW,0.467,0.242,0.166
A0054823,339,TEXT_HW,LINE_HW,TEXT,0.393,0.242,0.235
A0054823,344,TEXT_HW,TEXT,LINE_HW,0.471,0.24,0.173
A0054825,31,TEXT_HW,LINE_HW,TEXT,0.608,0.21,0.14
A0054825,41,TEXT_HW,LINE_HW,TEXT,0.687,0.14,0.135
A0054825,80,TEXT_HW,LINE_HW,TEXT,0.506,0.298,0.134
A0054825,173,TEXT_HW,LINE_HW,TEXT,0.655,0.197,0.1
A0054825,186,TEXT_HW,LINE_HW,TEXT,0.623,0.19,0.131
A0054825,270,TEXT_HW,LINE_HW,TEXT,0.643,0.179,0.121
A0054825,274,TEXT_HW,LINE_HW,TEXT,0.648,0.169,0.116
A0054825,324,TEXT_HW,LINE_HW,TEXT,0.685,0.168,0.105
A0054828,13,TEXT_HW,LINE_HW,TEXT,0.626,0.161,0.153
A0054828,231,TEXT_HW,LINE_HW,TEXT,0.49,0.326,0.12
A0054828,240,TEXT_HW,LINE_HW,TEXT,0.594,0.202,0.15
A0054828,315,TEXT_HW,LINE_HW,TEXT,0.489,0.283,0.159
A0054828,466,TEXT_HW,LINE_HW,TEXT,0.488,0.346,0.102
A0054828,590,TEXT_HW,LINE_HW,TEXT,0.568,0.286,0.1
A0054828,707,TEXT_HW,LINE_HW,TEXT,0.456,0.366,0.117
A0054828,924,TEXT_HW,LINE_HW,TEXT,0.405,0.306,0.185
A0054831,66,TEXT_HW,LINE_HW,TEXT,0.487,0.273,0.158
A0054831,126,TEXT_HW,LINE_HW,TEXT,0.589,0.191,0.154
A0054831,270,TEXT_HW,LINE_HW,TEXT,0.583,0.243,0.115
A0054831,291,TEXT_HW,TEXT,LINE_HW,0.683,0.157,0.119
A0054831,315,TEXT_HW,LINE_HW,TEXT,0.542,0.223,0.135
A0054831,340,TEXT_HW,LINE_HW,TEXT,0.592,0.225,0.106
A0054831,387,TEXT_HW,TEXT,LINE_HW,0.732,0.131,0.095
A0054831,395,TEXT_HW,LINE_HW,TEXT,0.554,0.221,0.132
A0054832,91,TEXT_HW,LINE_HW,TEXT,0.532,0.244,0.16
A0054832,178,TEXT_HW,LINE_HW,TEXT,0.415,0.294,0.196
A0054832,187,TEXT_HW,TEXT,LINE_HW,0.536,0.227,0.166
A0054832,228,TEXT_HW,LINE_HW,TEXT,0.434,0.281,0.193
A0054832,248,TEXT_HW,LINE_HW,TEXT,0.612,0.196,0.148
A0054832,288,TEXT_HW,LINE_HW,TEXT,0.353,0.342,0.175
A0054832,372,LINE_HW,TEXT,TEXT_HW,0.363,0.27,0.22
A0054832,515,TEXT_HW,LINE_HW,TEXT,0.559,0.203,0.16
A0054834,65,LINE_HW,TEXT_HW,TEXT,0.44,0.401,0.081
A0054834,121,TEXT_HW,LINE_HW,TEXT,0.574,0.298,0.076
A0054834,178,TEXT_HW,LINE_HW,TEXT,0.595,0.248,0.099
A0054834,259,TEXT_HW,LINE_HW,TEXT,0.701,0.177,0.091
A0054834,337,TEXT_HW,LINE_HW,TEXT,0.653,0.229,0.068
